"ANO";"NOME";"Notificacoes_Estupro";"nivel_geografico";"total_72h";"casos_72h";"Oportunidade_72h";"total_pep";"casos_72h_pep";"PEP_72h";"total_contr";"casos_72h_contr";"Contracepção_72h_MIF";"COD_6_mun"
2017;"Estado SP";5145;"Estado SP";5145;2703;52,54;1626;1124;69,13;868;653;75,23;NA
2018;"Estado SP";5881;"Estado SP";5881;3046;51,79;1746;1177;67,41;915;658;71,91;NA
2019;"Estado SP";6014;"Estado SP";6014;3376;56,14;1799;1278;71,04;904;716;79,2;NA
2020;"Estado SP";5072;"Estado SP";5072;2809;55,38;1431;1031;72,05;654;496;75,84;NA
2021;"Estado SP";6141;"Estado SP";6141;3526;57,42;1700;1237;72,76;750;586;78,13;NA
2022;"Estado SP";7991;"Estado SP";7991;4445;55,63;2224;1641;73,79;1011;750;74,18;NA
2023;"Estado SP";11631;"Estado SP";11631;6452;55,47;3586;2689;74,99;1611;1311;81,38;NA
2024;"Estado SP";10708;"Estado SP";10708;6314;58,97;3616;2698;74,61;1603;1313;81,91;NA
2015;"RRAS01";600;"RRAS";600;515;85,83;97;96;98,97;48;47;97,92;NA
2015;"RRAS02";273;"RRAS";273;247;90,48;40;39;97,5;17;17;100;NA
2015;"RRAS03";66;"RRAS";66;60;90,91;11;11;100;6;6;100;NA
2015;"RRAS04";115;"RRAS";115;107;93,04;27;27;100;16;16;100;NA
2015;"RRAS05";178;"RRAS";178;132;74,16;10;5;50;0;0;0;NA
2015;"RRAS06";509;"RRAS";509;331;65,03;82;66;80,49;46;42;91,3;NA
2015;"RRAS07";193;"RRAS";193;175;90,67;88;84;95,45;52;51;98,08;NA
2015;"RRAS08";157;"RRAS";157;110;70,06;38;36;94,74;22;22;100;NA
2015;"RRAS09";134;"RRAS";134;121;90,3;86;85;98,84;32;31;96,88;NA
2015;"RRAS10";80;"RRAS";80;74;92,5;39;38;97,44;17;17;100;NA
2015;"RRAS11";29;"RRAS";29;20;68,97;14;14;100;5;5;100;NA
2015;"RRAS12";189;"RRAS";189;177;93,65;91;88;96,7;35;34;97,14;NA
2015;"RRAS13";195;"RRAS";195;178;91,28;107;104;97,2;66;66;100;NA
2015;"RRAS14";69;"RRAS";69;66;95,65;33;33;100;22;22;100;NA
2015;"RRAS15";440;"RRAS";440;391;88,86;198;192;96,97;131;126;96,18;NA
2015;"RRAS16";144;"RRAS";144;138;95,83;53;53;100;33;33;100;NA
2015;"RRAS17";228;"RRAS";228;204;89,47;90;88;97,78;47;47;100;NA
2015;"RRAS18";49;"RRAS";49;49;100;24;24;100;12;12;100;NA
2015;"RRAS19";34;"RRAS";34;34;100;19;19;100;7;7;100;NA
2015;NA;19;"RRAS";19;14;73,68;7;6;85,71;4;3;75;NA
2016;"RRAS01";611;"RRAS";611;307;50,25;111;74;66,67;59;37;62,71;NA
2016;"RRAS02";284;"RRAS";284;149;52,46;44;27;61,36;17;13;76,47;NA
2016;"RRAS03";49;"RRAS";49;16;32,65;8;3;37,5;3;1;33,33;NA
2016;"RRAS04";148;"RRAS";148;76;51,35;37;22;59,46;16;8;50;NA
2016;"RRAS05";182;"RRAS";182;76;41,76;29;11;37,93;6;4;66,67;NA
2016;"RRAS06";878;"RRAS";878;397;45,22;182;103;56,59;92;59;64,13;NA
2016;"RRAS07";187;"RRAS";187;104;55,61;80;58;72,5;44;35;79,55;NA
2016;"RRAS08";231;"RRAS";231;109;47,19;68;57;83,82;37;35;94,59;NA
2016;"RRAS09";114;"RRAS";114;66;57,89;65;48;73,85;31;27;87,1;NA
2016;"RRAS10";93;"RRAS";93;55;59,14;46;34;73,91;17;17;100;NA
2016;"RRAS11";32;"RRAS";32;15;46,88;15;12;80;7;6;85,71;NA
2016;"RRAS12";166;"RRAS";166;116;69,88;69;58;84,06;42;36;85,71;NA
2016;"RRAS13";220;"RRAS";220;132;60;102;71;69,61;60;42;70;NA
2016;"RRAS14";94;"RRAS";94;62;65,96;59;46;77,97;29;25;86,21;NA
2016;"RRAS15";489;"RRAS";489;252;51,53;208;152;73,08;147;110;74,83;NA
2016;"RRAS16";138;"RRAS";138;73;52,9;48;41;85,42;27;26;96,3;NA
2016;"RRAS17";297;"RRAS";297;193;64,98;116;102;87,93;64;59;92,19;NA
2016;"RRAS18";36;"RRAS";36;21;58,33;22;14;63,64;10;5;50;NA
2016;"RRAS19";32;"RRAS";32;26;81,25;17;17;100;10;10;100;NA
2016;NA;24;"RRAS";24;12;50;2;2;100;1;1;100;NA
2017;"RRAS01";612;"RRAS";612;317;51,8;115;85;73,91;64;50;78,12;NA
2017;"RRAS02";443;"RRAS";443;255;57,56;98;76;77,55;41;33;80,49;NA
2017;"RRAS03";39;"RRAS";39;22;56,41;5;3;60;2;1;50;NA
2017;"RRAS04";138;"RRAS";138;91;65,94;33;26;78,79;16;11;68,75;NA
2017;"RRAS05";273;"RRAS";273;99;36,26;53;18;33,96;13;8;61,54;NA
2017;"RRAS06";1232;"RRAS";1232;587;47,65;279;163;58,42;136;89;65,44;NA
2017;"RRAS07";219;"RRAS";219;111;50,68;106;69;65,09;54;41;75,93;NA
2017;"RRAS08";289;"RRAS";289;144;49,83;107;83;77,57;57;44;77,19;NA
2017;"RRAS09";146;"RRAS";146;92;63,01;94;71;75,53;43;42;97,67;NA
2017;"RRAS10";112;"RRAS";112;71;63,39;58;43;74,14;35;27;77,14;NA
2017;"RRAS11";38;"RRAS";38;18;47,37;12;10;83,33;4;4;100;NA
2017;"RRAS12";168;"RRAS";168;105;62,5;73;58;79,45;43;37;86,05;NA
2017;"RRAS13";227;"RRAS";227;116;51,1;106;55;51,89;64;36;56,25;NA
2017;"RRAS14";87;"RRAS";87;60;68,97;41;36;87,8;18;16;88,89;NA
2017;"RRAS15";472;"RRAS";472;227;48,09;198;127;64,14;140;94;67,14;NA
2017;"RRAS16";175;"RRAS";175;96;54,86;65;55;84,62;44;40;90,91;NA
2017;"RRAS17";340;"RRAS";340;210;61,76;111;94;84,68;52;48;92,31;NA
2017;"RRAS18";71;"RRAS";71;47;66,2;44;35;79,55;27;20;74,07;NA
2017;"RRAS19";34;"RRAS";34;24;70,59;17;12;70,59;10;8;80;NA
2017;NA;30;"RRAS";30;11;36,67;11;5;45,45;5;4;80;NA
2018;"RRAS01";684;"RRAS";684;319;46,64;101;70;69,31;50;37;74;NA
2018;"RRAS02";422;"RRAS";422;255;60,43;81;58;71,6;39;28;71,79;NA
2018;"RRAS03";65;"RRAS";65;38;58,46;9;4;44,44;3;1;33,33;NA
2018;"RRAS04";138;"RRAS";138;72;52,17;42;21;50;21;8;38,1;NA
2018;"RRAS05";271;"RRAS";271;114;42,07;75;36;48;19;14;73,68;NA
2018;"RRAS06";1701;"RRAS";1701;783;46,03;379;217;57,26;196;111;56,63;NA
2018;"RRAS07";271;"RRAS";271;146;53,87;129;85;65,89;71;52;73,24;NA
2018;"RRAS08";252;"RRAS";252;136;53,97;68;51;75;32;27;84,38;NA
2018;"RRAS09";172;"RRAS";172;90;52,33;90;65;72,22;49;42;85,71;NA
2018;"RRAS10";72;"RRAS";72;53;73,61;37;30;81,08;16;16;100;NA
2018;"RRAS11";51;"RRAS";51;28;54,9;27;21;77,78;13;8;61,54;NA
2018;"RRAS12";229;"RRAS";229;150;65,5;77;67;87,01;45;41;91,11;NA
2018;"RRAS13";212;"RRAS";212;106;50;123;65;52,85;53;27;50,94;NA
2018;"RRAS14";133;"RRAS";133;78;58,65;51;36;70,59;22;15;68,18;NA
2018;"RRAS15";492;"RRAS";492;240;48,78;207;141;68,12;147;109;74,15;NA
2018;"RRAS16";171;"RRAS";171;93;54,39;65;57;87,69;41;39;95,12;NA
2018;"RRAS17";392;"RRAS";392;244;62,24;118;99;83,9;60;51;85;NA
2018;"RRAS18";75;"RRAS";75;53;70,67;42;34;80,95;21;17;80,95;NA
2018;"RRAS19";46;"RRAS";46;31;67,39;19;17;89,47;12;12;100;NA
2018;NA;32;"RRAS";32;17;53,12;6;3;50;5;3;60;NA
2019;"RRAS01";659;"RRAS";659;326;49,47;123;96;78,05;69;59;85,51;NA
2019;"RRAS02";378;"RRAS";378;215;56,88;80;51;63,75;33;27;81,82;NA
2019;"RRAS03";36;"RRAS";36;21;58,33;5;4;80;2;2;100;NA
2019;"RRAS04";157;"RRAS";157;102;64,97;27;15;55,56;12;6;50;NA
2019;"RRAS05";318;"RRAS";318;151;47,48;87;42;48,28;20;17;85;NA
2019;"RRAS06";1681;"RRAS";1681;915;54,43;436;294;67,43;175;125;71,43;NA
2019;"RRAS07";301;"RRAS";301;176;58,47;122;93;76,23;77;57;74,03;NA
2019;"RRAS08";219;"RRAS";219;120;54,79;71;50;70,42;38;32;84,21;NA
2019;"RRAS09";197;"RRAS";197;119;60,41;94;66;70,21;46;40;86,96;NA
2019;"RRAS10";73;"RRAS";73;51;69,86;29;22;75,86;11;9;81,82;NA
2019;"RRAS11";40;"RRAS";40;20;50;9;4;44,44;2;2;100;NA
2019;"RRAS12";321;"RRAS";321;204;63,55;86;70;81,4;57;48;84,21;NA
2019;"RRAS13";223;"RRAS";223;129;57,85;120;75;62,5;64;46;71,88;NA
2019;"RRAS14";113;"RRAS";113;78;69,03;54;50;92,59;35;30;85,71;NA
2019;"RRAS15";514;"RRAS";514;239;46,5;203;144;70,94;140;107;76,43;NA
2019;"RRAS16";157;"RRAS";157;99;63,06;68;60;88,24;40;38;95;NA
2019;"RRAS17";452;"RRAS";452;325;71,9;115;92;80;51;44;86,27;NA
2019;"RRAS18";102;"RRAS";102;47;46,08;43;33;76,74;20;18;90;NA
2019;"RRAS19";44;"RRAS";44;25;56,82;18;12;66,67;9;7;77,78;NA
2019;NA;29;"RRAS";29;14;48,28;9;5;55,56;3;2;66,67;NA
2020;"RRAS01";505;"RRAS";505;245;48,51;85;69;81,18;33;31;93,94;NA
2020;"RRAS02";308;"RRAS";308;166;53,9;58;44;75,86;25;20;80;NA
2020;"RRAS03";53;"RRAS";53;34;64,15;12;10;83,33;8;5;62,5;NA
2020;"RRAS04";87;"RRAS";87;50;57,47;20;10;50;11;6;54,55;NA
2020;"RRAS05";179;"RRAS";179;83;46,37;49;27;55,1;7;6;85,71;NA
2020;"RRAS06";1654;"RRAS";1654;923;55,8;408;284;69,61;162;112;69,14;NA
2020;"RRAS07";202;"RRAS";202;98;48,51;72;56;77,78;34;28;82,35;NA
2020;"RRAS08";157;"RRAS";157;89;56,69;69;54;78,26;26;21;80,77;NA
2020;"RRAS09";151;"RRAS";151;107;70,86;72;57;79,17;38;34;89,47;NA
2020;"RRAS10";62;"RRAS";62;38;61,29;24;18;75;11;9;81,82;NA
2020;"RRAS11";41;"RRAS";41;24;58,54;19;12;63,16;6;4;66,67;NA
2020;"RRAS12";251;"RRAS";251;152;60,56;69;56;81,16;32;29;90,62;NA
2020;"RRAS13";217;"RRAS";217;111;51,15;96;56;58,33;42;32;76,19;NA
2020;"RRAS14";85;"RRAS";85;58;68,24;32;26;81,25;14;9;64,29;NA
2020;"RRAS15";474;"RRAS";474;201;42,41;152;99;65,13;105;66;62,86;NA
2020;"RRAS16";135;"RRAS";135;79;58,52;44;35;79,55;30;28;93,33;NA
2020;"RRAS17";379;"RRAS";379;276;72,82;103;84;81,55;47;40;85,11;NA
2020;"RRAS18";71;"RRAS";71;38;53,52;27;20;74,07;15;9;60;NA
2020;"RRAS19";37;"RRAS";37;26;70,27;13;10;76,92;6;5;83,33;NA
2020;NA;24;"RRAS";24;11;45,83;7;4;57,14;2;2;100;NA
2021;"RRAS01";591;"RRAS";591;324;54,82;96;84;87,5;53;44;83,02;NA
2021;"RRAS02";415;"RRAS";415;222;53,49;71;52;73,24;27;20;74,07;NA
2021;"RRAS03";47;"RRAS";47;29;61,7;8;6;75;3;3;100;NA
2021;"RRAS04";132;"RRAS";132;67;50,76;29;18;62,07;14;10;71,43;NA
2021;"RRAS05";300;"RRAS";300;138;46;97;51;52,58;14;10;71,43;NA
2021;"RRAS06";1883;"RRAS";1883;1084;57,57;459;318;69,28;167;120;71,86;NA
2021;"RRAS07";228;"RRAS";228;124;54,39;97;69;71,13;47;40;85,11;NA
2021;"RRAS08";222;"RRAS";222;128;57,66;88;70;79,55;34;32;94,12;NA
2021;"RRAS09";187;"RRAS";187;106;56,68;87;53;60,92;31;26;83,87;NA
2021;"RRAS10";61;"RRAS";61;42;68,85;36;26;72,22;13;11;84,62;NA
2021;"RRAS11";41;"RRAS";41;30;73,17;19;16;84,21;11;9;81,82;NA
2021;"RRAS12";300;"RRAS";300;196;65,33;71;64;90,14;39;36;92,31;NA
2021;"RRAS13";220;"RRAS";220;134;60,91;110;83;75,45;63;52;82,54;NA
2021;"RRAS14";97;"RRAS";97;56;57,73;33;28;84,85;24;19;79,17;NA
2021;"RRAS15";557;"RRAS";557;259;46,5;176;112;63,64;112;64;57,14;NA
2021;"RRAS16";165;"RRAS";165;97;58,79;42;39;92,86;17;16;94,12;NA
2021;"RRAS17";553;"RRAS";553;393;71,07;127;97;76,38;54;49;90,74;NA
2021;"RRAS18";69;"RRAS";69;50;72,46;33;31;93,94;20;20;100;NA
2021;"RRAS19";43;"RRAS";43;33;76,74;18;17;94,44;5;4;80;NA
2021;NA;30;"RRAS";30;14;46,67;3;3;100;2;1;50;NA
2022;"RRAS01";687;"RRAS";687;365;53,13;108;86;79,63;57;39;68,42;NA
2022;"RRAS02";523;"RRAS";523;286;54,68;103;70;67,96;44;29;65,91;NA
2022;"RRAS03";84;"RRAS";84;47;55,95;21;16;76,19;5;2;40;NA
2022;"RRAS04";208;"RRAS";208;112;53,85;45;32;71,11;13;9;69,23;NA
2022;"RRAS05";416;"RRAS";416;196;47,12;128;65;50,78;24;17;70,83;NA
2022;"RRAS06";2671;"RRAS";2671;1432;53,61;656;461;70,27;283;189;66,78;NA
2022;"RRAS07";273;"RRAS";273;165;60,44;114;91;79,82;54;44;81,48;NA
2022;"RRAS08";389;"RRAS";389;193;49,61;114;95;83,33;62;53;85,48;NA
2022;"RRAS09";209;"RRAS";209;114;54,55;91;56;61,54;52;35;67,31;NA
2022;"RRAS10";123;"RRAS";123;80;65,04;55;44;80;28;23;82,14;NA
2022;"RRAS11";67;"RRAS";67;39;58,21;32;25;78,12;17;14;82,35;NA
2022;"RRAS12";360;"RRAS";360;211;58,61;89;82;92,13;46;43;93,48;NA
2022;"RRAS13";287;"RRAS";287;156;54,36;125;88;70,4;64;48;75;NA
2022;"RRAS14";126;"RRAS";126;65;51,59;50;37;74;25;17;68;NA
2022;"RRAS15";657;"RRAS";657;354;53,88;198;145;73,23;116;82;70,69;NA
2022;"RRAS16";221;"RRAS";221;127;57,47;61;50;81,97;33;28;84,85;NA
2022;"RRAS17";537;"RRAS";537;400;74,49;165;143;86,67;54;51;94,44;NA
2022;"RRAS18";53;"RRAS";53;33;62,26;28;22;78,57;17;13;76,47;NA
2022;"RRAS19";62;"RRAS";62;49;79,03;31;26;83,87;12;10;83,33;NA
2022;NA;38;"RRAS";38;21;55,26;10;7;70;5;4;80;NA
2023;"RRAS01";836;"RRAS";836;475;56,82;153;121;79,08;68;59;86,76;NA
2023;"RRAS02";851;"RRAS";851;519;60,99;204;155;75,98;76;63;82,89;NA
2023;"RRAS03";208;"RRAS";208;119;57,21;64;48;75;23;19;82,61;NA
2023;"RRAS04";343;"RRAS";343;206;60,06;89;71;79,78;37;30;81,08;NA
2023;"RRAS05";706;"RRAS";706;360;50,99;209;145;69,38;72;59;81,94;NA
2023;"RRAS06";4240;"RRAS";4240;2234;52,69;1335;993;74,38;569;456;80,14;NA
2023;"RRAS07";349;"RRAS";349;223;63,9;146;115;78,77;74;62;83,78;NA
2023;"RRAS08";610;"RRAS";610;271;44,43;160;123;76,88;76;65;85,53;NA
2023;"RRAS09";254;"RRAS";254;137;53,94;119;73;61,34;61;41;67,21;NA
2023;"RRAS10";153;"RRAS";153;87;56,86;57;40;70,18;29;20;68,97;NA
2023;"RRAS11";56;"RRAS";56;32;57,14;25;18;72;12;10;83,33;NA
2023;"RRAS12";462;"RRAS";462;233;50,43;111;83;74,77;70;54;77,14;NA
2023;"RRAS13";364;"RRAS";364;235;64,56;196;152;77,55;102;89;87,25;NA
2023;"RRAS14";155;"RRAS";155;89;57,42;56;45;80,36;36;30;83,33;NA
2023;"RRAS15";827;"RRAS";827;426;51,51;258;186;72,09;139;108;77,7;NA
2023;"RRAS16";321;"RRAS";321;177;55,14;104;83;79,81;52;44;84,62;NA
2023;"RRAS17";694;"RRAS";694;488;70,32;222;176;79,28;83;74;89,16;NA
2023;"RRAS18";90;"RRAS";90;65;72,22;46;37;80,43;21;19;90,48;NA
2023;"RRAS19";71;"RRAS";71;52;73,24;22;17;77,27;7;5;71,43;NA
2023;NA;41;"RRAS";41;24;58,54;10;8;80;4;4;100;NA
2024;"RRAS01";724;"RRAS";724;439;60,64;161;134;83,23;85;72;84,71;NA
2024;"RRAS02";776;"RRAS";776;526;67,78;220;168;76,36;96;85;88,54;NA
2024;"RRAS03";219;"RRAS";219;138;63,01;66;47;71,21;31;21;67,74;NA
2024;"RRAS04";274;"RRAS";274;159;58,03;85;56;65,88;37;26;70,27;NA
2024;"RRAS05";507;"RRAS";507;279;55,03;138;97;70,29;66;46;69,7;NA
2024;"RRAS06";3995;"RRAS";3995;2222;55,62;1472;1065;72,35;633;527;83,25;NA
2024;"RRAS07";294;"RRAS";294;194;65,99;142;117;82,39;75;64;85,33;NA
2024;"RRAS08";524;"RRAS";524;258;49,24;153;118;77,12;58;48;82,76;NA
2024;"RRAS09";236;"RRAS";236;117;49,58;101;61;60,4;39;23;58,97;NA
2024;"RRAS10";145;"RRAS";145;93;64,14;53;42;79,25;26;24;92,31;NA
2024;"RRAS11";61;"RRAS";61;38;62,3;24;19;79,17;11;10;90,91;NA
2024;"RRAS12";409;"RRAS";409;249;60,88;98;81;82,65;54;45;83,33;NA
2024;"RRAS13";366;"RRAS";366;243;66,39;166;122;73,49;83;70;84,34;NA
2024;"RRAS14";169;"RRAS";169;90;53,25;68;48;70,59;35;29;82,86;NA
2024;"RRAS15";799;"RRAS";799;414;51,81;248;168;67,74;112;74;66,07;NA
2024;"RRAS16";269;"RRAS";269;148;55,02;84;72;85,71;40;38;95;NA
2024;"RRAS17";692;"RRAS";692;525;75,87;253;218;86,17;86;79;91,86;NA
2024;"RRAS18";117;"RRAS";117;87;74,36;47;36;76,6;22;19;86,36;NA
2024;"RRAS19";86;"RRAS";86;66;76,74;30;24;80;10;10;100;NA
2024;NA;46;"RRAS";46;29;63,04;7;5;71,43;4;3;75;NA
2015;"ALTA ANHANGUERA";4;"RS";4;3;75;2;1;50;0;0;0;NA
2015;"ALTA MOGIANA";3;"RS";3;3;100;2;2;100;2;2;100;NA
2015;"ALTA PAULISTA";2;"RS";2;1;50;0;0;0;0;0;0;NA
2015;"ALTA SOROCABANA";19;"RS";19;11;57,89;9;9;100;3;3;100;NA
2015;"ALTO CAPIVARI";3;"RS";3;3;100;2;2;100;0;0;0;NA
2015;"ALTO DO TIETE";273;"RS";273;247;90,48;40;39;97,5;17;17;100;NA
2015;"ALTO VALE DO PARAIBA";134;"RS";134;121;90,3;43;42;97,67;23;23;100;NA
2015;"AQUIFERO GUARANI";130;"RS";130;116;89,23;71;69;97,18;42;42;100;NA
2015;"ARARAS";15;"RS";15;14;93,33;6;6;100;4;4;100;"350330"
2015;"ASSIS";23;"RS";23;23;100;10;10;100;3;3;100;"350400"
2015;"BAIXA MOGIANA";20;"RS";20;17;85;7;7;100;3;3;100;NA
2015;"BAIXADA SANTISTA";151;"RS";151;138;91,39;67;65;97,01;36;35;97,22;NA
2015;"BAURU";41;"RS";41;39;95,12;29;29;100;20;19;95;"350600"
2015;"BRAGANCA";43;"RS";43;43;100;17;17;100;10;10;100;NA
2015;"CATANDUVA";22;"RS";22;22;100;14;14;100;7;7;100;"351110"
2015;"CENTRAL DO DRS II";10;"RS";10;10;100;7;7;100;2;2;100;NA
2015;"CENTRAL DO DRS III";18;"RS";18;18;100;7;7;100;4;4;100;NA
2015;"CIRCUITO DA FE VALE HISTORICO";16;"RS";16;16;100;8;8;100;5;5;100;NA
2015;"CIRCUITO DAS AGUAS";11;"RS";11;9;81,82;4;4;100;2;2;100;NA
2015;"CONSORCIOS DO DRS II";8;"RS";8;8;100;3;3;100;1;1;100;NA
2015;"CORACAO DO DRS III";19;"RS";19;19;100;10;10;100;4;4;100;NA
2015;"EXTREMO OESTE PAULISTA";4;"RS";4;4;100;2;2;100;1;1;100;NA
2015;"FERNANDOPOLIS";10;"RS";10;10;100;4;4;100;1;1;100;"351550"
2015;"FRANCO DA ROCHA";66;"RS";66;60;90,91;11;11;100;6;6;100;"351640"
2015;"GRANDE ABC";600;"RS";600;515;85,83;97;96;98,97;48;47;97,92;NA
2015;"HORIZONTE VERDE";31;"RS";31;30;96,77;17;17;100;11;11;100;NA
2015;"ITAPETININGA";35;"RS";35;25;71,43;6;6;100;3;3;100;"352230"
2015;"ITAPEVA";34;"RS";34;26;76,47;13;13;100;12;12;100;"352240"
2015;"JALES";8;"RS";8;7;87,5;3;3;100;1;1;100;"352480"
2015;"JAU";6;"RS";6;4;66,67;1;1;100;0;0;0;"352530"
2015;"JOSE BONIFACIO";14;"RS";14;14;100;10;10;100;2;2;100;"352570"
2015;"JUNDIAI";101;"RS";101;95;94,06;36;36;100;23;23;100;"352590"
2015;"LAGOS DO DRS II";16;"RS";16;16;100;9;9;100;4;4;100;NA
2015;"LIMEIRA";11;"RS";11;10;90,91;8;8;100;4;4;100;"352690"
2015;"LINS";20;"RS";20;19;95;11;11;100;5;5;100;"352710"
2015;"LITORAL NORTE";35;"RS";35;31;88,57;12;12;100;4;4;100;NA
2015;"MANANCIAIS";115;"RS";115;107;93,04;27;27;100;16;16;100;NA
2015;"MANTIQUEIRA";11;"RS";11;11;100;5;5;100;3;3;100;NA
2015;"MARILIA";27;"RS";27;22;81,48;17;16;94,12;8;8;100;"352900"
2015;"NOROESTE DRS III";12;"RS";12;12;100;7;7;100;4;4;100;NA
2015;"NORTE BARRETOS";9;"RS";9;9;100;4;4;100;3;3;100;NA
2015;"OURINHOS";30;"RS";30;29;96,67;12;12;100;6;6;100;"353470"
2015;"PIRACICABA";31;"RS";31;30;96,77;14;14;100;11;11;100;"353870"
2015;"POLO CUESTA";54;"RS";54;47;87,04;34;34;100;4;4;100;NA
2015;"PONTAL DO PARANAPANEMA";1;"RS";1;1;100;1;1;100;1;1;100;NA
2015;"REG METRO CAMPINAS";393;"RS";393;349;88,8;177;171;96,61;120;115;95,83;NA
2015;"RIO CLARO";12;"RS";12;12;100;5;5;100;3;3;100;"354390"
2015;"RIO PARDO";5;"RS";5;5;100;5;5;100;3;3;100;NA
2015;"ROTA DOS BANDEIRANTES";178;"RS";178;132;74,16;10;5;50;0;0;0;NA
2015;"SANTA FE DO SUL";3;"RS";3;3;100;2;2;100;0;0;0;"354660"
2015;"SAO JOSE DO RIO PRETO";121;"RS";121;110;90,91;49;46;93,88;20;19;95;"354980"
2015;"SAO PAULO";509;"RS";509;331;65,03;82;66;80,49;46;42;91,3;"355030"
2015;"SOROCABA";88;"RS";88;59;67,05;19;17;89,47;7;7;100;"355220"
2015;"SUL BARRETOS";5;"RS";5;5;100;4;4;100;3;3;100;NA
2015;"TRES COLINAS";6;"RS";6;6;100;5;5;100;3;3;100;NA
2015;"VALE DAS CACHOEIRAS";7;"RS";7;6;85,71;2;2;100;2;2;100;NA
2015;"VALE DO JURUMIRIM";13;"RS";13;12;92,31;11;10;90,91;3;3;100;NA
2015;"VALE DO RIBEIRA";42;"RS";42;37;88,1;21;19;90,48;16;16;100;NA
2015;"VALE PARAIBA REGIAO SERRANA";43;"RS";43;36;83,72;27;26;96,3;15;15;100;NA
2015;"VOTUPORANGA";11;"RS";11;11;100;9;9;100;4;4;100;"355710"
2015;NA;19;"RS";19;14;73,68;7;6;85,71;4;3;75;NA
2016;"ADAMANTINA";4;"RS";4;3;75;3;2;66,67;0;0;0;"350010"
2016;"ALTA ANHANGUERA";9;"RS";9;5;55,56;4;2;50;2;1;50;NA
2016;"ALTA MOGIANA";4;"RS";4;3;75;2;2;100;1;1;100;NA
2016;"ALTA PAULISTA";5;"RS";5;5;100;4;4;100;1;1;100;NA
2016;"ALTA SOROCABANA";19;"RS";19;5;26,32;6;4;66,67;3;3;100;NA
2016;"ALTO CAPIVARI";3;"RS";3;2;66,67;2;1;50;2;1;50;NA
2016;"ALTO DO TIETE";284;"RS";284;149;52,46;44;27;61,36;17;13;76,47;NA
2016;"ALTO VALE DO PARAIBA";187;"RS";187;118;63,1;59;52;88,14;38;35;92,11;NA
2016;"AQUIFERO GUARANI";133;"RS";133;78;58,65;67;46;68,66;39;27;69,23;NA
2016;"ARARAS";20;"RS";20;5;25;8;2;25;3;1;33,33;"350330"
2016;"ASSIS";25;"RS";25;15;60;14;10;71,43;7;7;100;"350400"
2016;"BAIXA MOGIANA";26;"RS";26;12;46,15;9;6;66,67;3;1;33,33;NA
2016;"BAIXADA SANTISTA";139;"RS";139;75;53,96;53;41;77,36;24;21;87,5;NA
2016;"BAURU";40;"RS";40;32;80;27;27;100;14;14;100;"350600"
2016;"BRAGANCA";35;"RS";35;26;74,29;18;17;94,44;13;13;100;NA
2016;"CATANDUVA";16;"RS";16;10;62,5;7;5;71,43;4;3;75;"351110"
2016;"CENTRAL DO DRS II";10;"RS";10;6;60;3;3;100;1;1;100;NA
2016;"CENTRAL DO DRS III";10;"RS";10;4;40;5;4;80;3;3;100;NA
2016;"CIRCUITO DA FE VALE HISTORICO";21;"RS";21;20;95,24;17;17;100;10;10;100;NA
2016;"CIRCUITO DAS AGUAS";8;"RS";8;4;50;3;2;66,67;3;2;66,67;NA
2016;"CONSORCIOS DO DRS II";8;"RS";8;8;100;5;5;100;2;2;100;NA
2016;"CORACAO DO DRS III";20;"RS";20;14;70;13;8;61,54;5;2;40;NA
2016;"EXTREMO OESTE PAULISTA";2;"RS";2;1;50;1;1;100;1;1;100;NA
2016;"FERNANDOPOLIS";10;"RS";10;8;80;3;3;100;4;4;100;"351550"
2016;"FRANCO DA ROCHA";49;"RS";49;16;32,65;8;3;37,5;3;1;33,33;"351640"
2016;"GRANDE ABC";611;"RS";611;307;50,25;111;74;66,67;59;37;62,71;NA
2016;"HORIZONTE VERDE";35;"RS";35;21;60;14;11;78,57;9;7;77,78;NA
2016;"ITAPETININGA";49;"RS";49;29;59,18;18;17;94,44;12;12;100;"352230"
2016;"ITAPEVA";40;"RS";40;21;52,5;11;10;90,91;10;10;100;"352240"
2016;"JALES";6;"RS";6;3;50;2;2;100;2;1;50;"352480"
2016;"JAU";6;"RS";6;5;83,33;2;2;100;0;0;0;"352530"
2016;"JOSE BONIFACIO";2;"RS";2;1;50;1;0;0;0;0;0;"352570"
2016;"JUNDIAI";103;"RS";103;47;45,63;30;24;80;14;13;92,86;"352590"
2016;"LAGOS DO DRS II";14;"RS";14;12;85,71;9;9;100;7;7;100;NA
2016;"LIMEIRA";9;"RS";9;6;66,67;4;3;75;4;3;75;"352690"
2016;"LINS";10;"RS";10;6;60;5;4;80;3;2;66,67;"352710"
2016;"LITORAL NORTE";32;"RS";32;13;40,62;12;9;75;4;4;100;NA
2016;"MANANCIAIS";148;"RS";148;76;51,35;37;22;59,46;16;8;50;NA
2016;"MANTIQUEIRA";23;"RS";23;11;47,83;13;9;69,23;9;7;77,78;NA
2016;"MARILIA";38;"RS";38;19;50;18;13;72,22;9;9;100;"352900"
2016;"NOROESTE DRS III";6;"RS";6;3;50;4;2;50;2;0;0;NA
2016;"NORTE BARRETOS";9;"RS";9;8;88,89;2;1;50;2;1;50;NA
2016;"OURINHOS";20;"RS";20;12;60;8;6;75;1;1;100;"353470"
