"MUNICIPIO";"SEXO";"ANOOBITO";"GRUPO_transito";"obitos";"grupo_causa_externa";"Nivel_Geografico";"FAIXA_ETARIA";"populacao";"taxa_mortalidade";"NOME_MUNICIPIO"
"354070";"Masculino";2021;;2;"suicidio";"Municipio";"40-59 anos";6977;28,6656155940949;"PORTO FERREIRA"
"354070";"Masculino";2022;;4;"suicidio";"Municipio";"20-39 anos";7477;53,4973920021399;"PORTO FERREIRA"
"354070";"Masculino";2022;;5;"suicidio";"Municipio";"40-59 anos";7000;71,4285714285714;"PORTO FERREIRA"
"354070";"Masculino";2022;;2;"suicidio";"Municipio";"60 anos e mais";4559;43,8692695766616;"PORTO FERREIRA"
"354070";"Masculino";2023;;1;"suicidio";"Municipio";"20-39 anos";7381;13,5482996883891;"PORTO FERREIRA"
"354070";"Masculino";2023;;1;"suicidio";"Municipio";"40-59 anos";7028;14,2287990893569;"PORTO FERREIRA"
"354070";"Masculino";2023;;1;"suicidio";"Municipio";"60 anos e mais";4689;21,3265088505012;"PORTO FERREIRA"
"354070";"Masculino";2024;;3;"suicidio";"Municipio";"20-39 anos";7295;41,1240575736806;"PORTO FERREIRA"
"354070";"Masculino";2024;;1;"suicidio";"Municipio";"60 anos e mais";4827;20,7168013258753;"PORTO FERREIRA"
"354075";"Feminino";2015;;1;"suicidio";"Municipio";"40-59 anos";2083;48,0076812289966;"POTIM"
"354075";"Masculino";2015;;1;"suicidio";"Municipio";"40-59 anos";2367;42,247570764681;"POTIM"
"354075";"Masculino";2016;;1;"suicidio";"Municipio";"40-59 anos";2445;40,8997955010225;"POTIM"
"354075";"Masculino";2017;;1;"suicidio";"Municipio";"20-39 anos";4918;20,3334688897926;"POTIM"
"354075";"Masculino";2018;;2;"suicidio";"Municipio";"20-39 anos";4870;41,0677618069815;"POTIM"
"354075";"Masculino";2020;;1;"suicidio";"Municipio";"20-39 anos";4773;20,9511837418814;"POTIM"
"354075";"Masculino";2020;;1;"suicidio";"Municipio";"40-59 anos";2787;35,880875493362;"POTIM"
"354075";"Feminino";2021;;1;"suicidio";"Municipio";"20-39 anos";2585;38,6847195357834;"POTIM"
"354075";"Masculino";2021;;1;"suicidio";"Municipio";"20-39 anos";4718;21,1954217888936;"POTIM"
"354075";"Masculino";2022;;2;"suicidio";"Municipio";"20-39 anos";4648;43,0292598967298;"POTIM"
"354075";"Masculino";2022;;1;"suicidio";"Municipio";"40-59 anos";2951;33,8868180277872;"POTIM"
"354075";"Feminino";2023;;1;"suicidio";"Municipio";"60 anos e mais";1367;73,1528895391368;"POTIM"
"354075";"Masculino";2023;;1;"suicidio";"Municipio";"20-39 anos";4560;21,9298245614035;"POTIM"
"354080";"Feminino";2015;;1;"suicidio";"Municipio";"60 anos e mais";1543;64,8088139987038;"POTIRENDABA"
"354080";"Masculino";2015;;1;"suicidio";"Municipio";"20-39 anos";2682;37,2856077554064;"POTIRENDABA"
"354080";"Masculino";2015;;2;"suicidio";"Municipio";"40-59 anos";2028;98,6193293885602;"POTIRENDABA"
"354080";"Masculino";2016;;1;"suicidio";"Municipio";"40-59 anos";2065;48,4261501210654;"POTIRENDABA"
"354080";"Feminino";2017;;1;"suicidio";"Municipio";"05-19 anos";1633;61,2369871402327;"POTIRENDABA"
"354080";"Feminino";2017;;1;"suicidio";"Municipio";"20-39 anos";2446;40,8830744071954;"POTIRENDABA"
"354080";"Masculino";2017;;1;"suicidio";"Municipio";"20-39 anos";2672;37,4251497005988;"POTIRENDABA"
"354080";"Feminino";2018;;1;"suicidio";"Municipio";"20-39 anos";2438;41,0172272354389;"POTIRENDABA"
"354080";"Masculino";2018;;2;"suicidio";"Municipio";"20-39 anos";2658;75,2445447705041;"POTIRENDABA"
"354080";"Masculino";2019;;1;"suicidio";"Municipio";"20-39 anos";2641;37,8644452858766;"POTIRENDABA"
"354080";"Masculino";2019;;1;"suicidio";"Municipio";"40-59 anos";2216;45,1263537906137;"POTIRENDABA"
"354080";"Feminino";2020;;1;"suicidio";"Municipio";"20-39 anos";2429;41,1692054343351;"POTIRENDABA"
"354080";"Masculino";2020;;1;"suicidio";"Municipio";"20-39 anos";2624;38,109756097561;"POTIRENDABA"
"354080";"Masculino";2020;;1;"suicidio";"Municipio";"60 anos e mais";1588;62,9722921914358;"POTIRENDABA"
"354080";"Feminino";2021;;1;"suicidio";"Municipio";"40-59 anos";2393;41,7885499373172;"POTIRENDABA"
"354080";"Masculino";2021;;1;"suicidio";"Municipio";"40-59 anos";2326;42,9922613929493;"POTIRENDABA"
"354080";"Masculino";2022;;2;"suicidio";"Municipio";"20-39 anos";2580;77,5193798449612;"POTIRENDABA"
"354080";"Masculino";2022;;1;"suicidio";"Municipio";"40-59 anos";2375;42,1052631578947;"POTIRENDABA"
"354080";"Feminino";2023;;1;"suicidio";"Municipio";"40-59 anos";2467;40,5350628293474;"POTIRENDABA"
"354080";"Masculino";2023;;1;"suicidio";"Municipio";"20-39 anos";2557;39,1083300743058;"POTIRENDABA"
"354080";"Masculino";2024;;2;"suicidio";"Municipio";"20-39 anos";2545;78,5854616895874;"POTIRENDABA"
"354080";"Masculino";2024;;1;"suicidio";"Municipio";"40-59 anos";2480;40,3225806451613;"POTIRENDABA"
"354080";"Masculino";2024;;1;"suicidio";"Municipio";"60 anos e mais";1737;57,5705238917674;"POTIRENDABA"
"354085";"Masculino";2015;;1;"suicidio";"Municipio";"40-59 anos";349;286,532951289398;"PRACINHA"
"354085";"Masculino";2017;;1;"suicidio";"Municipio";"20-39 anos";1240;80,6451612903226;"PRACINHA"
"354085";"Feminino";2018;;1;"suicidio";"Municipio";"20-39 anos";201;497,512437810945;"PRACINHA"
"354085";"Masculino";2021;;1;"suicidio";"Municipio";"60 anos e mais";142;704,225352112676;"PRACINHA"
"354090";"Feminino";2015;;1;"suicidio";"Municipio";"20-39 anos";2846;35,1370344342937;"PRADOPOLIS"
"354090";"Feminino";2019;;1;"suicidio";"Municipio";"40-59 anos";2274;43,9753737906772;"PRADOPOLIS"
"354090";"Masculino";2022;;1;"suicidio";"Municipio";"60 anos e mais";1313;76,1614623000762;"PRADOPOLIS"
"354090";"Masculino";2024;;1;"suicidio";"Municipio";"20-39 anos";2386;41,9111483654652;"PRADOPOLIS"
"354100";"Feminino";2015;;1;"suicidio";"Municipio";"40-59 anos";37941;2,63567117366437;"PRAIA GRANDE"
"354100";"Masculino";2015;;2;"suicidio";"Municipio";"20-39 anos";43092;4,64123271140815;"PRAIA GRANDE"
"354100";"Masculino";2015;;2;"suicidio";"Municipio";"40-59 anos";33370;5,99340725202278;"PRAIA GRANDE"
"354100";"Masculino";2015;;2;"suicidio";"Municipio";"60 anos e mais";19353;10,3343150932672;"PRAIA GRANDE"
"354100";"Feminino";2016;;2;"suicidio";"Municipio";"20-39 anos";46351;4,31490151237298;"PRAIA GRANDE"
"354100";"Feminino";2016;;1;"suicidio";"Municipio";"60 anos e mais";27055;3,69617445943449;"PRAIA GRANDE"
"354100";"Masculino";2016;;1;"suicidio";"Municipio";"05-19 anos";36053;2,77369428341608;"PRAIA GRANDE"
"354100";"Masculino";2016;;3;"suicidio";"Municipio";"20-39 anos";43700;6,8649885583524;"PRAIA GRANDE"
"354100";"Masculino";2016;;2;"suicidio";"Municipio";"40-59 anos";34615;5,77784197602196;"PRAIA GRANDE"
"354100";"Masculino";2016;;1;"suicidio";"Municipio";"60 anos e mais";20342;4,91593746927539;"PRAIA GRANDE"
"354100";"Feminino";2017;;2;"suicidio";"Municipio";"05-19 anos";35058;5,70483199269782;"PRAIA GRANDE"
"354100";"Feminino";2017;;4;"suicidio";"Municipio";"20-39 anos";46805;8,54609550261724;"PRAIA GRANDE"
"354100";"Feminino";2017;;2;"suicidio";"Municipio";"40-59 anos";40669;4,91775062086602;"PRAIA GRANDE"
"354100";"Feminino";2017;;1;"suicidio";"Municipio";"60 anos e mais";28565;3,50078767722738;"PRAIA GRANDE"
"354100";"Masculino";2017;;6;"suicidio";"Municipio";"20-39 anos";44225;13,5669869983041;"PRAIA GRANDE"
"354100";"Masculino";2017;;6;"suicidio";"Municipio";"40-59 anos";35933;16,6977430217349;"PRAIA GRANDE"
"354100";"Masculino";2017;;2;"suicidio";"Municipio";"60 anos e mais";21383;9,3532245241547;"PRAIA GRANDE"
"354100";"Feminino";2018;;1;"suicidio";"Municipio";"05-19 anos";35337;2,8298950108951;"PRAIA GRANDE"
"354100";"Feminino";2018;;3;"suicidio";"Municipio";"20-39 anos";47130;6,3653723742839;"PRAIA GRANDE"
"354100";"Feminino";2018;;3;"suicidio";"Municipio";"60 anos e mais";30127;9,95784512231553;"PRAIA GRANDE"
"354100";"Masculino";2018;;2;"suicidio";"Municipio";"05-19 anos";36847;5,42785029988873;"PRAIA GRANDE"
"354100";"Masculino";2018;;4;"suicidio";"Municipio";"20-39 anos";44667;8,95515705106678;"PRAIA GRANDE"
"354100";"Masculino";2018;;5;"suicidio";"Municipio";"40-59 anos";37328;13,3947706815259;"PRAIA GRANDE"
"354100";"Masculino";2018;;3;"suicidio";"Municipio";"60 anos e mais";22465;13,3541063877142;"PRAIA GRANDE"
"354100";"Feminino";2019;;1;"suicidio";"Municipio";"05-19 anos";35654;2,80473439165311;"PRAIA GRANDE"
"354100";"Feminino";2019;;1;"suicidio";"Municipio";"20-39 anos";47424;2,10863697705803;"PRAIA GRANDE"
"354100";"Feminino";2019;;3;"suicidio";"Municipio";"40-59 anos";43807;6,84822060401306;"PRAIA GRANDE"
"354100";"Feminino";2019;;1;"suicidio";"Municipio";"60 anos e mais";31747;3,1499039279302;"PRAIA GRANDE"
"354100";"Masculino";2019;;6;"suicidio";"Municipio";"20-39 anos";45098;13,3043593950951;"PRAIA GRANDE"
"354100";"Masculino";2019;;7;"suicidio";"Municipio";"40-59 anos";38790;18,0458881154937;"PRAIA GRANDE"
"354100";"Feminino";2020;;2;"suicidio";"Municipio";"05-19 anos";35971;5,56003447221373;"PRAIA GRANDE"
"354100";"Feminino";2020;;2;"suicidio";"Municipio";"20-39 anos";47718;4,19129049834444;"PRAIA GRANDE"
"354100";"Feminino";2020;;3;"suicidio";"Municipio";"40-59 anos";45461;6,5990629330635;"PRAIA GRANDE"
"354100";"Feminino";2020;;1;"suicidio";"Municipio";"60 anos e mais";33366;2,99706287837919;"PRAIA GRANDE"
"354100";"Masculino";2020;;9;"suicidio";"Municipio";"20-39 anos";45535;19,7650159218184;"PRAIA GRANDE"
"354100";"Masculino";2020;;7;"suicidio";"Municipio";"40-59 anos";40283;17,3770573194648;"PRAIA GRANDE"
"354100";"Feminino";2021;;3;"suicidio";"Municipio";"05-19 anos";36286;8,26765143581547;"PRAIA GRANDE"
"354100";"Feminino";2021;;4;"suicidio";"Municipio";"20-39 anos";47983;8,33628576787612;"PRAIA GRANDE"
"354100";"Feminino";2021;;6;"suicidio";"Municipio";"40-59 anos";47066;12,748055921472;"PRAIA GRANDE"
"354100";"Feminino";2021;;3;"suicidio";"Municipio";"60 anos e mais";34901;8,59574224234263;"PRAIA GRANDE"
"354100";"Masculino";2021;;1;"suicidio";"Municipio";"05-19 anos";37961;2,63428255314665;"PRAIA GRANDE"
"354100";"Masculino";2021;;13;"suicidio";"Municipio";"20-39 anos";45936;28,3002438174852;"PRAIA GRANDE"
"354100";"Masculino";2021;;4;"suicidio";"Municipio";"40-59 anos";41725;9,58657878969443;"PRAIA GRANDE"
"354100";"Masculino";2021;;1;"suicidio";"Municipio";"60 anos e mais";25623;3,90274362877103;"PRAIA GRANDE"
"354100";"Feminino";2022;;2;"suicidio";"Municipio";"05-19 anos";36630;5,46000546000546;"PRAIA GRANDE"
"354100";"Feminino";2022;;1;"suicidio";"Municipio";"20-39 anos";48193;2,07499014379682;"PRAIA GRANDE"
"354100";"Feminino";2022;;2;"suicidio";"Municipio";"60 anos e mais";36459;5,48561397734442;"PRAIA GRANDE"
"354100";"Masculino";2022;;1;"suicidio";"Municipio";"05-19 anos";38311;2,61021638693848;"PRAIA GRANDE"
"354100";"Masculino";2022;;8;"suicidio";"Municipio";"20-39 anos";46274;17,2883260578295;"PRAIA GRANDE"
"354100";"Masculino";2022;;6;"suicidio";"Municipio";"40-59 anos";43180;13,8953219082909;"PRAIA GRANDE"
"354100";"Masculino";2022;;4;"suicidio";"Municipio";"60 anos e mais";26615;15,0291189179034;"PRAIA GRANDE"
"354100";"Feminino";2023;;5;"suicidio";"Municipio";"20-39 anos";48416;10,3271645736946;"PRAIA GRANDE"
"354100";"Feminino";2023;;1;"suicidio";"Municipio";"40-59 anos";50270;1,98925800676348;"PRAIA GRANDE"
"354100";"Feminino";2023;;1;"suicidio";"Municipio";"60 anos e mais";38154;2,62095717355978;"PRAIA GRANDE"
"354100";"Masculino";2023;;10;"suicidio";"Municipio";"20-39 anos";46626;21,4472611847467;"PRAIA GRANDE"
"354100";"Masculino";2023;;8;"suicidio";"Municipio";"40-59 anos";44692;17,9002953548734;"PRAIA GRANDE"
"354100";"Masculino";2023;;7;"suicidio";"Municipio";"60 anos e mais";27773;25,2043351456451;"PRAIA GRANDE"
"354100";"Feminino";2024;;2;"suicidio";"Municipio";"20-39 anos";48685;4,10804149121906;"PRAIA GRANDE"
"354100";"Feminino";2024;;2;"suicidio";"Municipio";"40-59 anos";51818;3,85966266548304;"PRAIA GRANDE"
"354100";"Masculino";2024;;1;"suicidio";"Municipio";"05-19 anos";38784;2,57838283828383;"PRAIA GRANDE"
"354100";"Masculino";2024;;9;"suicidio";"Municipio";"20-39 anos";47006;19,1464919371995;"PRAIA GRANDE"
"354100";"Masculino";2024;;5;"suicidio";"Municipio";"40-59 anos";46182;10,8267290286259;"PRAIA GRANDE"
"354100";"Masculino";2024;;2;"suicidio";"Municipio";"60 anos e mais";29056;6,88325991189427;"PRAIA GRANDE"
"354105";"Masculino";2016;;1;"suicidio";"Municipio";"05-19 anos";620;161,290322580645;"PRATANIA"
"354105";"Masculino";2017;;1;"suicidio";"Municipio";"60 anos e mais";286;349,65034965035;"PRATANIA"
"354105";"Masculino";2019;;1;"suicidio";"Municipio";"20-39 anos";867;115,340253748558;"PRATANIA"
"354105";"Masculino";2020;;1;"suicidio";"Municipio";"05-19 anos";611;163,66612111293;"PRATANIA"
"354110";"Masculino";2019;;1;"suicidio";"Municipio";"40-59 anos";506;197,628458498024;"PRESIDENTE ALVES"
"354110";"Masculino";2021;;1;"suicidio";"Municipio";"40-59 anos";504;198,412698412698;"PRESIDENTE ALVES"
"354120";"Feminino";2015;;1;"suicidio";"Municipio";"60 anos e mais";1505;66,4451827242525;"PRESIDENTE BERNARDES"
"354120";"Feminino";2016;;1;"suicidio";"Municipio";"40-59 anos";1900;52,6315789473684;"PRESIDENTE BERNARDES"
"354120";"Feminino";2017;;1;"suicidio";"Municipio";"40-59 anos";1891;52,8820729772607;"PRESIDENTE BERNARDES"
"354120";"Masculino";2017;;1;"suicidio";"Municipio";"40-59 anos";1918;52,1376433785193;"PRESIDENTE BERNARDES"
"354120";"Masculino";2018;;1;"suicidio";"Municipio";"40-59 anos";1953;51,2032770097286;"PRESIDENTE BERNARDES"
"354120";"Masculino";2019;;1;"suicidio";"Municipio";"60 anos e mais";1418;70,5218617771509;"PRESIDENTE BERNARDES"
"354120";"Masculino";2020;;2;"suicidio";"Municipio";"60 anos e mais";1456;137,362637362637;"PRESIDENTE BERNARDES"
"354120";"Masculino";2021;;1;"suicidio";"Municipio";"20-39 anos";2963;33,7495781302734;"PRESIDENTE BERNARDES"
"354120";"Masculino";2023;;1;"suicidio";"Municipio";"20-39 anos";3012;33,2005312084993;"PRESIDENTE BERNARDES"
"354130";"Masculino";2015;;2;"suicidio";"Municipio";"40-59 anos";5177;38,6324125941665;"PRESIDENTE EPITACIO"
"354130";"Masculino";2016;;1;"suicidio";"Municipio";"20-39 anos";5884;16,9952413324269;"PRESIDENTE EPITACIO"
"354130";"Masculino";2016;;1;"suicidio";"Municipio";"60 anos e mais";3055;32,7332242225859;"PRESIDENTE EPITACIO"
"354130";"Masculino";2017;;1;"suicidio";"Municipio";"20-39 anos";5771;17,3280194073817;"PRESIDENTE EPITACIO"
"354130";"Masculino";2017;;2;"suicidio";"Municipio";"60 anos e mais";3157;63,351282863478;"PRESIDENTE EPITACIO"
"354130";"Masculino";2018;;1;"suicidio";"Municipio";"40-59 anos";5275;18,957345971564;"PRESIDENTE EPITACIO"
"354130";"Masculino";2018;;1;"suicidio";"Municipio";"60 anos e mais";3261;30,6654400490647;"PRESIDENTE EPITACIO"
"354130";"Feminino";2019;;1;"suicidio";"Municipio";"40-59 anos";5844;17,1115674195756;"PRESIDENTE EPITACIO"
"354130";"Masculino";2019;;1;"suicidio";"Municipio";"20-39 anos";5519;18,1192244971915;"PRESIDENTE EPITACIO"
"354130";"Masculino";2019;;1;"suicidio";"Municipio";"40-59 anos";5289;18,9071658158442;"PRESIDENTE EPITACIO"
"354130";"Feminino";2020;;1;"suicidio";"Municipio";"20-39 anos";5494;18,201674554059;"PRESIDENTE EPITACIO"
"354130";"Feminino";2021;;2;"suicidio";"Municipio";"60 anos e mais";4360;45,8715596330275;"PRESIDENTE EPITACIO"
"354130";"Feminino";2022;;1;"suicidio";"Municipio";"40-59 anos";5869;17,0386777986028;"PRESIDENTE EPITACIO"
"354130";"Masculino";2022;;1;"suicidio";"Municipio";"20-39 anos";5158;19,387359441644;"PRESIDENTE EPITACIO"
"354130";"Masculino";2022;;1;"suicidio";"Municipio";"40-59 anos";5277;18,9501610763691;"PRESIDENTE EPITACIO"
"354130";"Masculino";2022;;2;"suicidio";"Municipio";"60 anos e mais";3654;54,7345374931582;"PRESIDENTE EPITACIO"
"354130";"Feminino";2023;;1;"suicidio";"Municipio";"40-59 anos";5860;17,0648464163823;"PRESIDENTE EPITACIO"
"354130";"Feminino";2023;;1;"suicidio";"Municipio";"60 anos e mais";4632;21,5889464594128;"PRESIDENTE EPITACIO"
"354130";"Masculino";2023;;3;"suicidio";"Municipio";"20-39 anos";5055;59,3471810089021;"PRESIDENTE EPITACIO"
"354130";"Masculino";2023;;1;"suicidio";"Municipio";"40-59 anos";5265;18,9933523266857;"PRESIDENTE EPITACIO"
"354130";"Feminino";2024;;1;"suicidio";"Municipio";"20-39 anos";4956;20,1775625504439;"PRESIDENTE EPITACIO"
"354130";"Feminino";2024;;1;"suicidio";"Municipio";"60 anos e mais";4783;20,9073803052478;"PRESIDENTE EPITACIO"
"354130";"Masculino";2024;;1;"suicidio";"Municipio";"05-19 anos";4076;24,5338567222767;"PRESIDENTE EPITACIO"
"354130";"Masculino";2024;;1;"suicidio";"Municipio";"20-39 anos";4954;20,185708518369;"PRESIDENTE EPITACIO"
"354130";"Masculino";2024;;1;"suicidio";"Municipio";"40-59 anos";5246;19,0621425848265;"PRESIDENTE EPITACIO"
"354130";"Masculino";2024;;1;"suicidio";"Municipio";"60 anos e mais";3877;25,7931390250193;"PRESIDENTE EPITACIO"
"354140";"Feminino";2015;;1;"suicidio";"Municipio";"20-39 anos";33706;2,966830831306;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2015;;2;"suicidio";"Municipio";"40-59 anos";30984;6,45494448747741;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2015;;2;"suicidio";"Municipio";"60 anos e mais";20632;9,69367972082202;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2015;;3;"suicidio";"Municipio";"20-39 anos";32900;9,11854103343465;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2015;;5;"suicidio";"Municipio";"40-59 anos";27154;18,4134934079694;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2015;;1;"suicidio";"Municipio";"60 anos e mais";15778;6,33793890226898;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2016;;1;"suicidio";"Municipio";"05-19 anos";21605;4,62855820411942;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2016;;2;"suicidio";"Municipio";"20-39 anos";33539;5,96320701273145;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2016;;1;"suicidio";"Municipio";"05-19 anos";22752;4,39521800281294;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2016;;3;"suicidio";"Municipio";"20-39 anos";32927;9,11106386855772;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2016;;2;"suicidio";"Municipio";"40-59 anos";27529;7,26506593047332;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2016;;2;"suicidio";"Municipio";"60 anos e mais";16310;12,2624156958921;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2017;;1;"suicidio";"Municipio";"40-59 anos";31577;3,16686195648732;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2017;;1;"suicidio";"Municipio";"60 anos e mais";22293;4,485713004082;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2017;;3;"suicidio";"Municipio";"20-39 anos";32878;9,12464261816412;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2017;;4;"suicidio";"Municipio";"40-59 anos";27906;14,3338350175589;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2017;;1;"suicidio";"Municipio";"60 anos e mais";16861;5,93084633177154;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2018;;1;"suicidio";"Municipio";"05-19 anos";21233;4,70965007299958;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2018;;1;"suicidio";"Municipio";"20-39 anos";33036;3,02700084756024;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2018;;3;"suicidio";"Municipio";"40-59 anos";31875;9,41176470588235;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2018;;5;"suicidio";"Municipio";"20-39 anos";32750;15,2671755725191;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2018;;1;"suicidio";"Municipio";"40-59 anos";28276;3,53656811430188;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2018;;1;"suicidio";"Municipio";"60 anos e mais";17435;5,73558933180384;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2019;;1;"suicidio";"Municipio";"20-39 anos";32761;3,05240987759836;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2019;;2;"suicidio";"Municipio";"40-59 anos";32163;6,21832540496844;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2019;;1;"suicidio";"Municipio";"60 anos e mais";24025;4,16233090530697;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2019;;3;"suicidio";"Municipio";"20-39 anos";32599;9,202736280254;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2019;;4;"suicidio";"Municipio";"40-59 anos";28638;13,9674558279209;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2019;;3;"suicidio";"Municipio";"60 anos e mais";18022;16,646321163023;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2020;;1;"suicidio";"Municipio";"40-59 anos";32422;3,08432545802233;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2020;;1;"suicidio";"Municipio";"05-19 anos";22294;4,48551179689603;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2020;;4;"suicidio";"Municipio";"20-39 anos";32444;12,3289360128221;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2020;;7;"suicidio";"Municipio";"40-59 anos";28974;24,159591357769;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2020;;4;"suicidio";"Municipio";"60 anos e mais";18567;21,5435988581893;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2021;;4;"suicidio";"Municipio";"20-39 anos";32210;12,4185035703198;"PRESIDENTE PRUDENTE"
"354140";"Feminino";2021;;2;"suicidio";"Municipio";"60 anos e mais";25643;7,79939944624264;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2021;;7;"suicidio";"Municipio";"20-39 anos";32252;21,704080367109;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2021;;5;"suicidio";"Municipio";"40-59 anos";29231;17,1051281174096;"PRESIDENTE PRUDENTE"
"354140";"Masculino";2021;;3;"suicidio";"Municipio";"60 anos e mais";19004;15,7861502841507;"PRESIDENTE PRUDENTE"
